Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	19678865	0.441247	10.192433
chr22	19679067	0.440429	10.192522
chr22	19679303	0.439869	10.192626
chr22	19679460	0.438797	10.192695
chr22	19680876	0.438777	10.193317
chr22	19681048	0.181291	10.193392
chr22	19681239	0.131776	10.193427
chr22	19681267	0.093439	10.193430
chr22	19681349	0.082508	10.193438
chr22	19681436	0.079068	10.193445
chr22	19681438	0.079273	10.193445
chr22	19681522	0.075498	10.193452
chr22	19681565	0.073202	10.193455
chr22	19681673	0.080461	10.193463
chr22	19681725	0.212206	10.193467
chr22	19681755	0.694138	10.193474
chr22	19681827	3.485059	10.193524
chr22	19682024	2.362575	10.194210
chr22	19682075	7.930465	10.194331
chr22	19682505	7.933029	10.197741
chr22	19685895	11.501040	10.224634
chr22	19687179	11.486983	10.239401
chr22	19690250	11.320666	10.274678
chr22	19690370	11.312480	10.276036
chr22	19690656	1.062264	10.279271
chr22	19691502	0.911289	10.280170
chr22	19692751	0.875801	10.281308
chr22	19692795	0.854152	10.281347
chr22	19694333	1.034885	10.282661
chr22	19694811	5.148310	10.283155
chr22	19696411	5.313758	10.291393
chr22	19697596	5.316361	10.297689
chr22	19698129	5.329320	10.300523
chr22	19702781	7.649609	10.325315
chr22	19710461	7.760174	10.384064
chr22	19717320	7.775808	10.437291
chr22	19718144	7.745807	10.443698
chr22	19718379	7.322470	10.445519
chr22	19720051	5.377845	10.457762
chr22	19721104	3.874107	10.463425
chr22	19721650	3.422642	10.465540
chr22	19721766	2.902008	10.465937
chr22	19721988	2.866775	10.466581
chr22	19722088	2.858486	10.466868
chr22	19722525	2.862418	10.468117
chr22	19722815	2.934695	10.468947
chr22	19724055	2.938164	10.472586
chr22	19724296	2.938137	10.473294
chr22	19724613	2.938731	10.474226
chr22	19724923	2.943579	10.475137
chr22	19726477	2.943811	10.479711
chr22	19726999	2.989567	10.481248
chr22	19727084	3.023919	10.481502
chr22	19728015	3.116642	10.484317
chr22	19729091	3.238183	10.487670
chr22	19729138	3.295362	10.487823
chr22	19729361	3.289811	10.488558
chr22	19729424	3.283578	10.488765
chr22	19730592	33.588934	10.492600
chr22	19731817	33.639851	10.533746
chr22	19733811	3.708389	10.600824
chr22	19734329	4.061485	10.602745
chr22	19735162	4.116933	10.606128
chr22	19735425	5.692710	10.607211
chr22	19735828	5.895525	10.609505
chr22	19735854	6.083245	10.609659
chr22	19736003	6.115573	10.610565
chr22	19736165	6.109513	10.611556
chr22	19737043	5.912896	10.616920
chr22	19737424	5.774191	10.619173
chr22	19737610	5.678920	10.620247
chr22	19737621	5.598392	10.620309
chr22	19738355	5.147933	10.624418
chr22	19739022	5.059851	10.627852
chr22	19739390	5.016325	10.629714
chr22	19740325	3.372269	10.634404
chr22	19740562	1.378068	10.635204
chr22	19743640	1.333248	10.639445
chr22	19745357	1.331201	10.641735
chr22	19751829	1.327262	10.650350
chr22	19758228	1.343493	10.658843
chr22	19758399	1.356075	10.659073
chr22	19759437	1.375396	10.660481
chr22	19765182	2.002604	10.668382
chr22	19766782	2.040177	10.671586
chr22	19767421	2.048731	10.672890
chr22	19770707	2.045503	10.679622
chr22	19771412	1.935203	10.681064
chr22	19771568	1.818341	10.681366
chr22	19772179	1.693693	10.682477
chr22	19773076	0.866062	10.683996
chr22	19773308	0.578601	10.684197
chr22	19775043	0.572589	10.685201
chr22	19775287	0.567858	10.685341
chr22	19777436	0.570695	10.686561
chr22	19777791	0.566722	10.686764
chr22	19778333	0.560640	10.687071
chr22	19778475	0.555056	10.687151
chr22	19778582	0.547265	10.687210
chr22	19779137	0.460238	10.687514
chr22	19779415	0.440086	10.687642
chr22	19781823	0.439604	10.688701
chr22	19782758	0.439692	10.689112
chr22	19783362	0.440136	10.689378
chr22	19783857	0.441572	10.689596
chr22	19784654	0.451609	10.689948
chr22	19784731	0.458329	10.689983
chr22	19785006	0.461722	10.690109
chr22	19785329	0.468592	10.690258
chr22	19785391	0.468143	10.690287
chr22	19785823	0.467718	10.690489
chr22	19786460	0.468263	10.690787
chr22	19787309	0.469927	10.691185
chr22	19787497	0.473587	10.691273
chr22	19787736	0.481936	10.691386
chr22	19788347	0.481882	10.691680
chr22	19789541	0.491077	10.692256
chr22	19790308	0.498930	10.692633
chr22	19790361	0.504533	10.692659
chr22	19790934	0.501182	10.692948
chr22	19791281	0.495017	10.693122
chr22	19792144	0.494022	10.693549
chr22	19792619	0.493473	10.693784
chr22	19792712	0.495523	10.693830
chr22	19793758	0.497551	10.694348
chr22	19794731	0.511824	10.694832
chr22	19795012	0.543004	10.694976
chr22	19795191	1.086661	10.695073
chr22	19796082	1.169647	10.696041
chr22	19796694	1.161308	10.696757
chr22	19797745	1.157377	10.697978
chr22	19798072	1.128193	10.698356
chr22	19798836	0.688676	10.699218
chr22	19799410	0.482822	10.699613
chr22	19800154	0.478625	10.699973
chr22	19800322	0.473662	10.700053
chr22	19800731	0.472064	10.700247
chr22	19802779	0.471867	10.701214
chr22	19804359	0.471943	10.701959
chr22	19805263	7.698290	10.702386
chr22	19807031	8.067797	10.715996
chr22	19807687	8.073779	10.721289
chr22	19808769	15.352048	10.730025
chr22	19809434	15.270512	10.740234
chr22	19810285	6.508335	10.753229
chr22	19812726	0.680890	10.769116
chr22	19814171	0.298767	10.770100
chr22	19814416	0.193033	10.770173
chr22	19814714	0.181840	10.770230
chr22	19815044	0.180098	10.770290
chr22	19815209	0.179955	10.770320
chr22	19817365	0.179916	10.770708
chr22	19817433	0.179949	10.770720
chr22	19820280	0.180479	10.771233
chr22	19821659	0.181399	10.771482
chr22	19821819	0.182835	10.771511
chr22	19824999	0.212614	10.772092
chr22	19825116	0.226155	10.772117
chr22	19825152	0.260379	10.772125
chr22	19825223	0.295992	10.772144
chr22	19825311	0.325653	10.772170
chr22	19826640	0.622061	10.772602
chr22	19829440	0.622232	10.774344
chr22	19829803	0.622759	10.774570
chr22	19832386	0.564950	10.776179
chr22	19832736	0.493230	10.776376
chr22	19833781	0.465729	10.776892
chr22	19833926	0.439905	10.776959
chr22	19834026	0.407829	10.777003
chr22	19836705	0.410248	10.778096
chr22	19837275	0.413475	10.778330
chr22	19837298	0.416810	10.778339
chr22	19837575	0.420951	10.778455
chr22	19838448	0.420951	10.778822
chr22	19839438	0.434609	10.779239
chr22	19840123	0.450919	10.779537
chr22	19840196	0.452325	10.779570
chr22	19840413	0.472057	10.779668
chr22	19840591	0.481590	10.779752
chr22	19841642	0.476985	10.780258
chr22	19842285	0.469551	10.780565
chr22	19842310	0.463293	10.780576
chr22	19844492	0.404930	10.781587
chr22	19844671	0.404458	10.781660
chr22	19845283	0.264910	10.781907
chr22	19846987	0.038504	10.782359
chr22	19849021	0.036848	10.782437
chr22	19849501	0.035842	10.782455
chr22	19853279	0.035941	10.782590
chr22	19854066	0.038341	10.782618
chr22	19854282	0.042272	10.782627
chr22	19854733	0.047496	10.782646
chr22	19856472	0.053638	10.782728
chr22	19857342	0.080691	10.782775
chr22	19857549	0.685023	10.782792
chr22	19858867	1.152332	10.783694
chr22	19858980	1.442855	10.783825
chr22	19859652	1.497568	10.784794
chr22	19860846	1.554004	10.786582
chr22	19860875	1.479168	10.786627
chr22	19861127	1.171162	10.787000
chr22	19861157	0.791982	10.787035
chr22	19862675	0.727620	10.788238
chr22	19863142	0.761905	10.788577
chr22	19863593	0.782345	10.788921
chr22	19864239	0.793581	10.789426
chr22	19864252	0.806537	10.789437
chr22	19867189	0.845123	10.791805
chr22	19867469	0.843919	10.792042
chr22	19867539	0.878416	10.792101
chr22	19867914	0.861401	10.792431
chr22	19868218	0.904979	10.792692
chr22	19869263	0.904593	10.793638
chr22	19869326	0.904713	10.793695
chr22	19870147	0.902134	10.794438
chr22	19870831	0.905492	10.795055
chr22	19871691	1.237050	10.795834
chr22	19871778	2.148596	10.795941
chr22	19872009	5.763794	10.796438
chr22	19873185	6.519059	10.803216
chr22	19873357	11.972906	10.804337
chr22	19874209	8.234945	10.814538
chr22	19875422	8.236903	10.824527
chr22	19877511	7.847809	10.841734
chr22	19878362	7.242294	10.848412
chr22	19878514	1.655284	10.849513
chr22	19878752	1.630900	10.849907
chr22	19879020	1.631656	10.850344
chr22	19879637	1.686331	10.851351
chr22	19880340	1.689714	10.852537
chr22	19881027	1.688226	10.853697
chr22	19881556	1.690293	10.854590
chr22	19882984	1.695115	10.857004
chr22	19884657	1.699020	10.859840
chr22	19889175	1.736823	10.867516
chr22	19889423	1.749570	10.867947
chr22	19889825	1.742574	10.868650
chr22	19893080	1.380510	10.874322
chr22	19893780	0.390186	10.875289
chr22	19898886	0.393716	10.877281
chr22	19899839	0.398685	10.877656
chr22	19900075	0.404049	10.877750
chr22	19902526	0.406293	10.878741
chr22	19902671	0.406560	10.878800
chr22	19903733	0.411425	10.879231
chr22	19904317	0.411170	10.879472
chr22	19905802	2.037084	10.880082
chr22	19905944	4.554109	10.880371
chr22	19906511	4.634133	10.882954
chr22	19907099	4.913724	10.885679
chr22	19907118	4.913724	10.885772
chr22	19907303	5.543274	10.886681
chr22	19907346	6.197703	10.886919
chr22	19907794	9.309140	10.889696
chr22	19908219	9.315015	10.893652
chr22	19909285	7.969740	10.903582
chr22	19909426	7.665523	10.904706
chr22	19909977	7.614365	10.908929
chr22	19910177	7.611524	10.910452
chr22	19910716	7.593636	10.914555
chr22	19912015	23.462693	10.924419
chr22	19913726	0.551204	10.964564
chr22	19915326	0.143470	10.965446
chr22	19915680	0.065661	10.965496
chr22	19915939	0.048937	10.965514
chr22	19917856	0.049012	10.965607
chr22	19918231	0.084086	10.965626
chr22	19919405	0.868265	10.965724
chr22	19920359	2.015901	10.966553
chr22	19920646	2.005011	10.967131
chr22	19920949	1.604390	10.967739
chr22	19921003	1.044984	10.967825
chr22	19921103	1.011834	10.967930
chr22	19921137	0.790497	10.967964
chr22	19921378	0.074057	10.968155
chr22	19921641	0.044831	10.968174
chr22	19922446	0.043014	10.968210
chr22	19922585	0.041165	10.968216
chr22	19923406	0.040372	10.968250
chr22	19923415	0.038947	10.968251
chr22	19924021	0.039414	10.968274
chr22	19924484	0.042198	10.968292
chr22	19924579	0.045186	10.968296
chr22	19924612	0.049459	10.968298
chr22	19926331	0.049604	10.968383
chr22	19927146	0.262848	10.968423
chr22	19928000	0.263444	10.968648
chr22	19928199	0.332402	10.968700
chr22	19928884	0.441540	10.968928
chr22	19930109	0.668734	10.969469
chr22	19931407	0.670865	10.970337
chr22	19931668	0.659706	10.970512
chr22	19934025	0.659183	10.972067
chr22	19934051	0.659063	10.972084
chr22	19937533	1.105083	10.974379
chr22	19937638	1.423998	10.974495
chr22	19939096	1.432477	10.976571
chr22	19941947	1.428340	10.980655
chr22	19945177	4.151595	10.985269
chr22	19948337	4.114354	10.998388
chr22	19948742	4.146152	11.000054
chr22	19948863	4.094654	11.000556
chr22	19950235	4.119149	11.006174
chr22	19950263	4.127711	11.006289
chr22	19950268	4.144043	11.006310
chr22	19950428	4.205844	11.006973
chr22	19950763	4.206462	11.008382
chr22	19951103	4.212619	11.009812
chr22	19951207	7.274779	11.010250
chr22	19951271	9.548562	11.010715
chr22	19952132	9.549334	11.018937
chr22	19952561	9.552594	11.023033
chr22	19952626	9.552825	11.023654
chr22	19953176	9.545731	11.028908
chr22	19953832	4.087527	11.035170
chr22	19954458	2.875170	11.037729
chr22	19955375	2.864976	11.040366
chr22	19955692	2.693948	11.041274
chr22	19956417	0.965611	11.043227
chr22	19957023	0.729547	11.043812
chr22	19958669	0.732678	11.045013
chr22	19958710	0.734276	11.045043
chr22	19959366	0.737976	11.045525
chr22	19959473	0.810879	11.045604
chr22	19959746	0.825258	11.045825
chr22	19960188	0.835331	11.046190
chr22	19961010	0.836258	11.046876
chr22	19961101	0.837228	11.046953
chr22	19961926	0.994534	11.047643
chr22	19961955	1.126215	11.047672
chr22	19962203	1.774840	11.047951
chr22	19962380	2.095752	11.048266
chr22	19962787	1.029097	11.049119
chr22	19962848	0.677424	11.049181
chr22	19962963	0.529323	11.049259
chr22	19963666	0.514293	11.049631
chr22	19964000	0.513219	11.049803
chr22	19966042	0.512844	11.050851
chr22	19966320	0.512481	11.050994
chr22	19966749	1.039865	11.051214
chr22	19967068	2.816162	11.051545
chr22	19967543	2.816806	11.052883
chr22	19967980	0.788183	11.054114
chr22	19968275	0.607725	11.054346
chr22	19968971	0.342130	11.054769
chr22	19969075	0.161517	11.054805
chr22	19969106	0.052929	11.054810
chr22	19969696	0.052632	11.054841
chr22	19970014	0.052632	11.054858
chr22	19970502	0.052678	11.054884
chr22	19970547	0.052730	11.054886
chr22	19972452	0.053724	11.054986
chr22	19972559	0.054230	11.054992
chr22	19972824	0.055279	11.055007
chr22	19973205	0.056599	11.055028
chr22	19975444	0.056692	11.055154
chr22	19976406	0.056694	11.055209
chr22	19976834	0.056713	11.055233
chr22	19976845	0.056768	11.055234
chr22	19977647	0.066800	11.055279
chr22	19977840	0.094272	11.055292
chr22	19978022	0.159827	11.055309
chr22	19978558	0.304144	11.055395
chr22	19980548	0.450646	11.056000
chr22	19982478	0.502862	11.056870
chr22	19983014	0.457419	11.057140
chr22	19983213	0.457190	11.057231
chr22	19983932	0.457567	11.057559
chr22	19984013	0.457369	11.057596
chr22	19984200	0.457374	11.057682
chr22	19984211	0.457456	11.057687
chr22	19984277	0.457536	11.057717
chr22	19985507	0.454891	11.058280
chr22	19986148	0.444182	11.058571
chr22	19987202	0.366826	11.059040
chr22	19987764	0.308227	11.059246
chr22	19988167	0.321626	11.059370
chr22	19988676	0.400947	11.059534
chr22	19989612	0.346648	11.059909
chr22	19989642	0.282562	11.059919
chr22	19989890	0.238616	11.059989
chr22	19990789	0.238530	11.060204
chr22	19991067	0.239486	11.060270
chr22	19991950	0.250877	11.060482
chr22	19992938	0.512898	11.060730
chr22	19995480	0.524175	11.062033
chr22	19995836	0.523457	11.062220
chr22	19996255	0.515729	11.062439
chr22	19996570	0.510563	11.062602
chr22	19996829	0.508889	11.062734
chr22	19996878	0.507846	11.062759
chr22	19998618	0.511307	11.063643
chr22	19999073	0.535774	11.063875
chr22	19999164	0.535894	11.063924
chr22	19999492	0.711809	11.064100
chr22	19999760	0.784275	11.064291
chr22	20004704	5.402292	11.068168
chr22	20006040	5.375055	11.075385
chr22	20006144	5.337876	11.075944
chr22	20006992	0.691231	11.080471
chr22	20010730	0.690726	11.083055
chr22	20012286	0.692013	11.084130
chr22	20013222	0.714675	11.084777
chr22	20014404	0.933706	11.085622
chr22	20014473	1.158359	11.085686
chr22	20015016	0.894665	11.086315
chr22	20015615	0.697719	11.086851
chr22	20016012	0.697497	11.087128
chr22	20016020	0.640588	11.087134
chr22	20016971	0.500429	11.087743
chr22	20017445	0.348310	11.087980
chr22	20017553	0.290116	11.088018
chr22	20019768	0.290656	11.088661
chr22	20020229	0.292171	11.088795
chr22	20021863	0.473842	11.089272
chr22	20021938	3.331515	11.089307
chr22	20022498	5.820002	11.091173
chr22	20023632	5.920008	11.097773
chr22	20023731	6.015424	11.098359
chr22	20025951	4.653445	11.111713
chr22	20028299	3.081997	11.122640
chr22	20028541	0.421767	11.123385
chr22	20029878	0.344553	11.123949
chr22	20031964	0.344756	11.124668
chr22	20032327	0.344473	11.124793
chr22	20032576	0.344198	11.124879
chr22	20037315	0.344712	11.126510
chr22	20039867	0.349146	11.127390
chr22	20040602	0.349526	11.127647
chr22	20041232	0.367403	11.127867
chr22	20041609	0.392714	11.128005
chr22	20041741	0.419561	11.128057
chr22	20042075	0.444655	11.128197
chr22	20043359	0.457411	11.128768
chr22	20043370	0.472440	11.128773
chr22	20045739	1.997267	11.129892
chr22	20046687	0.477941	11.131786
chr22	20049454	0.643873	11.133108
chr22	20049465	0.648472	11.133115
chr22	20049495	0.636438	11.133135
chr22	20049935	0.166094	11.133415
chr22	20051466	0.164036	11.133669
chr22	20052089	0.187756	11.133771
chr22	20052302	0.191440	11.133811
chr22	20052420	0.221145	11.133834
chr22	20052442	0.255500	11.133839
chr22	20052481	0.283256	11.133849
chr22	20052532	0.322426	11.133863
chr22	20052566	0.364083	11.133874
chr22	20052782	0.448193	11.133953
chr22	20053554	0.541223	11.134299
chr22	20057078	0.541413	11.136206
chr22	20057143	0.541989	11.136241
chr22	20057458	0.542427	11.136412
chr22	20059763	0.554807	11.137662
chr22	20061415	0.532999	11.138579
chr22	20065370	0.393843	11.140687
chr22	20068407	0.297704	11.141883
chr22	20068556	0.170249	11.141927
chr22	20069172	0.104866	11.142032
chr22	20070285	0.103748	11.142149
chr22	20070354	0.105861	11.142156
chr22	20071423	0.105848	11.142269
chr22	20071630	0.116700	11.142291
chr22	20071652	0.116704	11.142294
chr22	20071737	0.126745	11.142304
chr22	20072416	0.094572	11.142390
chr22	20073147	0.079249	11.142459
chr22	20074575	0.079249	11.142572
chr22	20074699	0.079242	11.142582
chr22	20075048	0.079242	11.142609
chr22	20075858	0.078755	11.142674
chr22	20077863	0.078892	11.142832
chr22	20079603	0.079850	11.142969
chr22	20080447	0.080928	11.143036
chr22	20081676	0.080933	11.143136
chr22	20081852	0.082901	11.143150
chr22	20082074	0.085042	11.143168
chr22	20082570	0.085045	11.143210
chr22	20082961	0.087564	11.143244
chr22	20083260	0.087576	11.143270
chr22	20084681	0.090206	11.143394
chr22	20086571	0.325480	11.143565
chr22	20086737	0.929845	11.143619
chr22	20087473	0.460627	11.144303
chr22	20087539	0.111829	11.144334
chr22	20088470	0.112667	11.144438
chr22	20089751	0.112667	11.144582
chr22	20089880	0.113628	11.144597
chr22	20090038	0.113596	11.144615
chr22	20090192	0.113566	11.144632
chr22	20091628	0.113565	11.144795
chr22	20092996	0.113565	11.144950
chr22	20093126	0.114601	11.144965
chr22	20093317	0.114632	11.144987
chr22	20093522	0.113999	11.145011
chr22	20096364	0.114007	11.145335
chr22	20098359	0.125215	11.145562
chr22	20098521	0.140117	11.145582
chr22	20098544	0.156342	11.145586
chr22	20098582	0.171466	11.145592
chr22	20099331	0.194210	11.145720
chr22	20099891	0.339304	11.145829
chr22	20100158	0.340128	11.145919
chr22	20100596	0.620520	11.146068
chr22	20102090	9.252251	11.146995
chr22	20102750	0.073337	11.153102
chr22	20105641	0.072937	11.153314
chr22	20107729	0.072380	11.153466
chr22	20109325	0.072328	11.153582
chr22	20113253	0.072118	11.153866
chr22	20113777	0.072347	11.153904
chr22	20115562	0.875234	11.154033
chr22	20116015	0.922666	11.154429
chr22	20116182	1.095112	11.154583
chr22	20116972	1.567461	11.155448
chr22	20117345	0.132715	11.156033
chr22	20127554	0.136170	11.157388
chr22	20128651	0.148844	11.157537
chr22	20128880	0.165154	11.157571
chr22	20128881	0.181698	11.157572
chr22	20129072	0.183123	11.157606
chr22	20129742	0.202100	11.157729
chr22	20131115	0.202100	11.158006
chr22	20135340	0.202827	11.158860
chr22	20135961	0.663240	11.158986
chr22	20139299	0.751418	11.161200
chr22	20140295	0.766690	11.161949
chr22	20141992	2.221501	11.163250
chr22	20142379	3.204267	11.164109
chr22	20143631	7.340977	11.168121
chr22	20143782	8.739941	11.169230
chr22	20144240	8.738459	11.173232
chr22	20144560	8.744438	11.176029
chr22	20144663	8.744969	11.176929
chr22	20144763	8.741234	11.177804
chr22	20144857	8.290079	11.178626
chr22	20144902	6.448896	11.178999
chr22	20145121	2.590028	11.180411
chr22	20145526	1.383205	11.181460
chr22	20146533	0.838095	11.182853
chr22	20146954	0.761180	11.183206
chr22	20147207	0.616731	11.183398
chr22	20147910	0.587500	11.183832
chr22	20148118	0.556325	11.183954
chr22	20148158	0.511929	11.183976
chr22	20148182	0.464526	11.183989
chr22	20148368	0.428236	11.184075
chr22	20154321	0.810595	11.186624
chr22	20155192	1.563314	11.187330
chr22	20155983	1.564107	11.188567
chr22	20156111	1.673713	11.188767
chr22	20156415	1.485529	11.189276
chr22	20156744	0.875756	11.189765
chr22	20157965	0.548671	11.190834
chr22	20160205	0.554460	11.192063
chr22	20161317	0.591051	11.192680
chr22	20161424	0.624807	11.192743
chr22	20163070	0.630813	11.193771
chr22	20163462	0.633652	11.194018
chr22	20164589	0.628436	11.194733
chr22	20164709	0.624129	11.194808
chr22	20165266	0.619942	11.195156
chr22	20165632	0.616179	11.195383
chr22	20168509	0.631936	11.197155
chr22	20169094	0.861446	11.197525
