Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr14	42818086	0.212166	38.830379
chr14	42822116	0.212136	38.831234
chr14	42823074	1.545581	38.831437
chr14	42823315	2.023308	38.831810
chr14	42823472	2.524484	38.832127
chr14	42823557	2.557453	38.832342
chr14	42824004	0.135502	38.833485
chr14	42824848	0.135589	38.833599
chr14	42825018	0.135755	38.833623
chr14	42825823	0.136449	38.833732
chr14	42826084	0.137467	38.833767
chr14	42826112	0.138592	38.833771
chr14	42827065	0.138881	38.833903
chr14	42827132	0.139450	38.833913
chr14	42827324	1.620574	38.833939
chr14	42828234	0.644630	38.835414
chr14	42828328	0.618802	38.835475
chr14	42828510	0.608088	38.835587
chr14	42829570	0.608105	38.836232
chr14	42829865	0.608175	38.836411
chr14	42830035	0.608228	38.836515
chr14	42831393	0.609717	38.837341
chr14	42831528	1.967921	38.837423
chr14	42831898	1.309990	38.838151
chr14	42831936	0.608066	38.838201
chr14	42832389	0.608139	38.838476
chr14	42832586	0.608186	38.838596
chr14	42833006	0.608208	38.838852
chr14	42833424	0.345922	38.839106
chr14	42833444	0.131826	38.839113
chr14	42833851	1.427977	38.839166
chr14	42833876	1.654651	38.839202
chr14	42834221	0.118119	38.839773
chr14	42834406	0.117389	38.839795
chr14	42834964	0.117438	38.839860
chr14	42835190	0.117415	38.839887
chr14	42835453	0.117517	38.839918
chr14	42837497	0.119099	38.840158
chr14	42837705	0.121312	38.840183
chr14	42837846	0.124050	38.840200
chr14	42838105	0.126808	38.840232
chr14	42838527	0.128348	38.840285
chr14	42838981	0.129842	38.840344
chr14	42839383	0.131043	38.840396
chr14	42839825	0.131800	38.840454
chr14	42839956	0.131841	38.840471
chr14	42840592	0.131685	38.840555
chr14	42841174	0.132007	38.840632
chr14	42841178	0.132008	38.840632
chr14	42842045	0.151805	38.840747
chr14	42842203	0.169949	38.840771
chr14	42842518	0.147056	38.840824
chr14	42843027	0.147084	38.840899
chr14	42843039	0.179822	38.840901
chr14	42843110	0.223568	38.840914
chr14	42843626	0.223482	38.841029
chr14	42844271	1.513584	38.841173
chr14	42845068	0.129742	38.842379
chr14	42845486	0.122208	38.842434
chr14	42846763	0.098704	38.842590
chr14	42849546	0.020242	38.842864
chr14	42850587	0.017893	38.842885
chr14	42850654	0.016173	38.842887
chr14	42851005	0.015402	38.842892
chr14	42853505	0.015373	38.842931
chr14	42854423	0.015373	38.842945
chr14	42856137	0.015475	38.842971
chr14	42856976	0.017622	38.842984
chr14	42857945	0.017622	38.843001
chr14	42857978	0.100948	38.843002
chr14	42858129	0.206029	38.843017
chr14	42859107	0.220997	38.843219
chr14	42859417	0.222951	38.843287
chr14	42859517	0.613592	38.843309
chr14	42859915	0.985950	38.843554
chr14	42861020	1.543417	38.844643
chr14	42862144	3.202016	38.846378
chr14	42862518	0.971327	38.847575
chr14	42864428	0.971478	38.849431
chr14	42864833	0.908101	38.849824
chr14	42864933	0.908040	38.849915
chr14	42865364	0.914057	38.850306
chr14	42865617	0.875234	38.850538
chr14	42866223	0.286071	38.851068
chr14	42867867	0.285749	38.851538
chr14	42869233	0.286162	38.851929
chr14	42869376	0.293635	38.851970
chr14	42869564	0.295068	38.852025
chr14	42870028	0.298345	38.852162
chr14	42870461	0.313055	38.852291
chr14	42870747	0.317809	38.852380
chr14	42870938	0.332928	38.852441
chr14	42870963	0.380400	38.852449
chr14	42871169	0.315956	38.852528
chr14	42871400	0.311636	38.852601
chr14	42871886	0.273365	38.852752
chr14	42872221	0.240074	38.852844
chr14	42872292	0.210142	38.852861
chr14	42872521	0.180604	38.852909
chr14	42873012	0.161560	38.852998
chr14	42873065	0.144099	38.853006
chr14	42873302	0.134144	38.853040
chr14	42873854	0.130784	38.853114
chr14	42874180	0.130784	38.853157
chr14	42875719	0.130784	38.853358
chr14	42875870	0.131878	38.853378
chr14	42875919	0.133133	38.853384
chr14	42876058	0.134176	38.853403
chr14	42876439	0.134176	38.853454
chr14	42876996	0.133394	38.853529
chr14	42877636	0.132888	38.853614
chr14	42879735	0.132809	38.853893
chr14	42880637	0.131292	38.854013
chr14	42880756	0.130327	38.854029
chr14	42881996	0.128784	38.854190
chr14	42882683	0.129030	38.854279
chr14	42882925	0.143604	38.854310
chr14	42882995	0.139098	38.854320
chr14	42883339	1.690018	38.854368
chr14	42884386	2.301768	38.856137
chr14	42885594	1.406191	38.858918
chr14	42886630	1.269980	38.860375
chr14	42887033	0.650564	38.860886
chr14	42887107	0.064897	38.860935
chr14	42889363	0.063841	38.861081
chr14	42890397	0.063235	38.861147
chr14	42892317	0.063174	38.861268
chr14	42892891	0.062973	38.861305
chr14	42893063	0.062945	38.861315
chr14	42894740	0.062921	38.861421
chr14	42894766	0.062908	38.861423
chr14	42897340	0.063577	38.861585
chr14	42905770	0.063444	38.862121
chr14	42906930	0.068917	38.862194
chr14	42907299	0.074440	38.862220
chr14	42907447	0.083793	38.862231
chr14	42907947	0.083968	38.862272
chr14	42909013	0.049663	38.862362
chr14	42909933	0.042819	38.862408
chr14	42910684	0.036533	38.862440
chr14	42910782	0.030777	38.862443
chr14	42911259	0.025779	38.862458
chr14	42919811	0.232812	38.862679
chr14	42919855	0.232755	38.862689
chr14	42920755	0.143921	38.862898
chr14	42921942	0.103083	38.863069
chr14	42922239	0.057936	38.863100
chr14	42922411	0.029894	38.863110
chr14	42923361	0.025019	38.863138
chr14	42925567	0.024927	38.863193
chr14	42925669	0.024906	38.863196
chr14	42925739	0.024872	38.863198
chr14	42926355	0.024855	38.863213
chr14	42926986	0.369988	38.863229
chr14	42927117	1.099256	38.863277
chr14	42927649	0.165776	38.863862
chr14	42927704	0.031755	38.863871
chr14	42927974	0.030667	38.863880
chr14	42928320	0.030675	38.863890
chr14	42929411	0.030672	38.863924
chr14	42929451	0.030537	38.863925
chr14	42930164	0.065680	38.863947
chr14	42930316	0.590326	38.863957
chr14	42931249	0.084833	38.864507
chr14	42931638	0.063377	38.864540
chr14	42931857	0.249457	38.864554
chr14	42932065	0.492639	38.864606
chr14	42932457	1.018242	38.864799
chr14	42933317	1.018234	38.865675
chr14	42934134	0.185068	38.866507
chr14	42935539	0.151699	38.866767
chr14	42941213	0.172099	38.867628
chr14	42941408	2.483507	38.867661
chr14	42941645	0.232681	38.868250
chr14	42946163	0.176476	38.869301
chr14	42946871	0.145094	38.869426
chr14	42952536	0.141439	38.870248
chr14	42952885	0.138332	38.870297
chr14	42952898	0.134218	38.870299
chr14	42953319	0.129559	38.870356
chr14	42955506	0.140262	38.870639
chr14	42956118	0.155234	38.870725
chr14	42956303	0.170273	38.870753
chr14	42956498	0.169974	38.870787
chr14	42956890	0.171401	38.870853
chr14	42956928	0.173527	38.870860
chr14	42957537	0.173449	38.870965
chr14	42957809	0.174857	38.871013
chr14	42959488	0.107828	38.871306
chr14	42960096	0.068401	38.871372
chr14	42961305	0.032684	38.871455
chr14	42962956	0.049584	38.871508
chr14	42963333	0.088533	38.871527
chr14	42965717	1.387187	38.871738
chr14	42966008	0.020266	38.872142
chr14	42966360	0.019829	38.872149
chr14	42966495	0.019607	38.872152
chr14	42966621	0.019480	38.872154
chr14	42967077	0.019480	38.872163
chr14	42971788	0.165515	38.872255
chr14	42971842	0.165687	38.872264
chr14	42972079	0.413250	38.872303
chr14	42972930	0.478259	38.872655
chr14	42973881	0.694889	38.873110
chr14	42974022	1.201398	38.873208
chr14	42974131	1.949336	38.873338
chr14	42974442	0.880015	38.873945
chr14	42974696	0.467570	38.874168
chr14	42976063	0.381299	38.874807
chr14	42977815	0.203128	38.875475
chr14	42978471	0.120035	38.875609
chr14	42980292	0.054556	38.875827
chr14	42981044	0.046378	38.875868
chr14	42981921	0.046185	38.875909
chr14	42982008	0.046059	38.875913
chr14	42982113	0.045638	38.875918
chr14	42982701	0.045343	38.875945
chr14	42982934	0.045192	38.875955
chr14	42983095	0.045603	38.875963
chr14	42983324	0.045622	38.875973
chr14	42983397	0.056820	38.875976
chr14	42983448	0.074760	38.875979
chr14	42983879	0.363290	38.876011
chr14	42985652	0.124051	38.876656
chr14	42985916	0.064665	38.876688
chr14	42986168	0.162309	38.876705
chr14	42986577	0.258047	38.876771
chr14	42987086	0.319028	38.876902
chr14	42987866	0.327008	38.877151
chr14	42988346	0.338519	38.877308
chr14	42988819	0.358177	38.877468
chr14	42988895	0.372661	38.877495
chr14	42989540	0.390684	38.877736
chr14	42989906	0.461506	38.877879
chr14	42993785	0.276208	38.879669
chr14	42995182	0.276565	38.880055
chr14	42996220	0.200304	38.880342
chr14	42996368	0.143095	38.880372
chr14	42996601	0.121029	38.880405
chr14	42996999	0.121030	38.880453
chr14	42999995	1.050822	38.880816
chr14	43000005	2.462784	38.880826
chr14	43000186	2.471162	38.881272
chr14	43000257	2.491411	38.881447
chr14	43000309	0.173899	38.881577
chr14	43000621	0.167971	38.881631
chr14	43000659	0.116353	38.881638
chr14	43002847	0.116383	38.881892
chr14	43003167	0.116915	38.881929
chr14	43003386	0.116915	38.881955
chr14	43005013	0.234432	38.882145
chr14	43005360	0.355786	38.882227
chr14	43006424	0.364697	38.882605
chr14	43006825	0.396596	38.882751
chr14	43008929	0.437267	38.883586
chr14	43008997	0.541270	38.883616
chr14	43009653	3.014350	38.883971
chr14	43010089	2.721655	38.885285
chr14	43010547	0.040322	38.886531
chr14	43011708	0.040322	38.886578
chr14	43012196	0.040007	38.886598
chr14	43012582	0.035991	38.886613
chr14	43012697	0.033520	38.886617
chr14	43013351	0.032909	38.886639
chr14	43013380	0.032737	38.886640
chr14	43014023	0.033413	38.886661
chr14	43014370	0.031505	38.886673
chr14	43014537	0.030669	38.886678
chr14	43015861	0.029420	38.886719
chr14	43016037	0.028040	38.886724
chr14	43016923	0.027276	38.886749
chr14	43017151	0.026362	38.886755
chr14	43017302	0.025821	38.886759
chr14	43019678	0.025860	38.886820
chr14	43019700	0.025793	38.886821
chr14	43019998	0.025742	38.886829
chr14	43021175	0.025706	38.886859
chr14	43021649	0.025651	38.886871
chr14	43021780	0.025616	38.886875
chr14	43022443	0.025485	38.886892
chr14	43022687	0.025444	38.886898
chr14	43023571	0.025425	38.886920
chr14	43023739	0.025391	38.886925
chr14	43023931	0.025374	38.886929
chr14	43024883	0.025374	38.886954
chr14	43026273	0.025367	38.886989
chr14	43027641	0.025421	38.887024
chr14	43029500	0.025515	38.887071
chr14	43030092	0.025861	38.887086
chr14	43030134	0.025879	38.887087
chr14	43030843	0.027943	38.887105
chr14	43031666	0.099657	38.887128
chr14	43032106	0.865439	38.887172
chr14	43032920	2.027219	38.887877
chr14	43033225	0.194069	38.888495
chr14	43033938	0.097011	38.888633
chr14	43034225	0.082258	38.888661
chr14	43034378	0.075594	38.888674
chr14	43035051	0.072822	38.888725
chr14	43035612	0.072828	38.888765
chr14	43038253	0.072834	38.888958
chr14	43038432	0.072952	38.888971
chr14	43038467	0.073009	38.888973
chr14	43039102	0.073087	38.889020
chr14	43039758	0.073168	38.889068
chr14	43039786	0.073219	38.889070
chr14	43041156	0.073263	38.889170
chr14	43043681	0.075475	38.889355
chr14	43044131	0.075033	38.889389
chr14	43049048	0.077706	38.889758
chr14	43050677	0.077936	38.889885
chr14	43051500	0.082653	38.889949
chr14	43053977	0.105850	38.890153
chr14	43054675	0.107357	38.890227
chr14	43054708	0.103129	38.890231
chr14	43054888	0.196334	38.890249
chr14	43055238	0.102474	38.890318
chr14	43055477	0.093889	38.890343
chr14	43055621	0.087904	38.890356
chr14	43056649	0.088113	38.890446
chr14	43056718	0.088393	38.890453
chr14	43057794	0.090834	38.890548
chr14	43058457	0.091883	38.890608
chr14	43058866	0.094117	38.890645
chr14	43059461	0.096968	38.890701
chr14	43061175	0.099674	38.890868
chr14	43061497	0.133951	38.890900
chr14	43061667	0.188864	38.890923
chr14	43063878	0.189342	38.891340
chr14	43063957	0.190726	38.891355
chr14	43063973	0.191298	38.891358
chr14	43064028	0.192880	38.891369
chr14	43064400	4.315482	38.891440
chr14	43064725	10.067484	38.892843
chr14	43065019	10.411481	38.895803
chr14	43067628	10.411481	38.922966
chr14	43068948	10.020163	38.936709
chr14	43069483	7.621328	38.942070
chr14	43069527	6.148989	38.942406
chr14	43070466	0.198712	38.948180
chr14	43070817	0.191305	38.948249
chr14	43071202	0.190509	38.948323
chr14	43072132	0.189276	38.948500
chr14	43073259	0.188951	38.948713
chr14	43073387	0.189012	38.948738
chr14	43074984	0.475542	38.949039
chr14	43076755	0.483712	38.949882
chr14	43077639	0.504389	38.950309
chr14	43078625	0.439623	38.950807
chr14	43079137	0.420796	38.951032
chr14	43079373	0.290107	38.951131
chr14	43079453	0.186685	38.951154
chr14	43079970	0.222525	38.951251
chr14	43080102	0.239510	38.951280
chr14	43082744	0.241140	38.951913
chr14	43083127	0.251903	38.952005
chr14	43083557	0.314900	38.952113
chr14	43083612	0.391737	38.952131
chr14	43084486	0.466409	38.952473
chr14	43084604	0.466409	38.952528
chr14	43085583	0.467122	38.952985
chr14	43086715	0.402008	38.953514
chr14	43086936	0.360215	38.953602
chr14	43086990	0.326402	38.953622
chr14	43087011	0.298523	38.953629
chr14	43089759	0.110368	38.954449
chr14	43090511	0.097251	38.954532
chr14	43093389	0.095322	38.954812
chr14	43093687	0.093913	38.954840
chr14	43097866	3.574007	38.955233
chr14	43100801	2.164192	38.965723
chr14	43101034	0.339068	38.966227
chr14	43103129	0.290497	38.966937
chr14	43103400	0.238674	38.967016
chr14	43103774	0.159094	38.967105
chr14	43103820	0.069165	38.967112
chr14	43106261	0.069165	38.967281
chr14	43106809	0.066715	38.967319
chr14	43107060	0.065285	38.967336
chr14	43107309	0.065304	38.967352
chr14	43108456	0.204692	38.967427
chr14	43108481	0.368382	38.967432
chr14	43109461	0.368437	38.967793
chr14	43110221	0.164262	38.968073
chr14	43110583	0.154110	38.968133
chr14	43110652	0.147801	38.968143
chr14	43111101	0.232333	38.968210
chr14	43111137	0.395415	38.968218
chr14	43111154	0.551238	38.968225
chr14	43112150	0.131119	38.968774
chr14	43112358	0.060947	38.968801
chr14	43113458	0.061187	38.968868
chr14	43113974	0.061780	38.968900
chr14	43116744	0.061847	38.969071
chr14	43118463	0.117323	38.969177
chr14	43118576	0.256604	38.969190
chr14	43118714	0.593849	38.969226
chr14	43119306	0.260615	38.969577
chr14	43121792	0.416087	38.970225
chr14	43122091	0.687297	38.970350
chr14	43124171	0.359288	38.971779
chr14	43124843	0.362206	38.972021
chr14	43126244	0.361810	38.972528
chr14	43126933	0.356820	38.972777
chr14	43127670	0.351651	38.973040
chr14	43127681	0.345010	38.973044
chr14	43127730	0.326936	38.973061
chr14	43128138	0.326936	38.973195
chr14	43129681	0.325649	38.973699
chr14	43129976	0.327186	38.973795
chr14	43130914	0.330805	38.974102
chr14	43131126	0.334794	38.974172
chr14	43131317	0.337650	38.974236
chr14	43131711	0.574476	38.974369
chr14	43131830	4.404227	38.974438
chr14	43132037	1.319827	38.975349
chr14	43132295	1.438070	38.975690
chr14	43133775	0.405971	38.977818
chr14	43135797	0.525870	38.978639
chr14	43135974	4.462184	38.978732
chr14	43136001	19.060659	38.978852
chr14	43136625	20.304422	38.990746
chr14	43139582	19.974876	39.050787
chr14	43140276	19.945594	39.064649
chr14	43140336	15.677819	39.065846
chr14	43140370	4.920795	39.066379
chr14	43140771	1.552955	39.068352
chr14	43141250	0.993003	39.069096
chr14	43143092	0.784104	39.070925
chr14	43144893	0.721307	39.072337
chr14	43146498	0.718734	39.073495
chr14	43147195	0.717181	39.073996
chr14	43150902	0.716969	39.076654
chr14	43151022	0.717378	39.076741
chr14	43151251	0.720326	39.076905
chr14	43152484	1.072300	39.077793
chr14	43152610	1.072344	39.077928
chr14	43152763	1.060211	39.078092
chr14	43153492	0.692971	39.078865
chr14	43155090	0.693117	39.079972
chr14	43158315	0.693852	39.082208
chr14	43158892	0.693802	39.082608
chr14	43160438	0.694007	39.083681
chr14	43162743	0.680536	39.085280
chr14	43163097	0.630021	39.085521
chr14	43163204	0.569117	39.085589
chr14	43165969	0.566436	39.087162
chr14	43166869	0.552436	39.087672
chr14	43166978	0.556937	39.087732
chr14	43167451	0.559287	39.087996
chr14	43167478	0.561892	39.088011
chr14	43168725	0.554640	39.088712
chr14	43168766	0.545129	39.088734
chr14	43170632	2.221608	39.089751
chr14	43170838	2.237698	39.090209
chr14	43171328	2.357393	39.091306
chr14	43171423	2.402281	39.091530
chr14	43171498	2.454438	39.091710
chr14	43171992	2.827318	39.092922
chr14	43172278	2.978219	39.093731
chr14	43172343	3.160220	39.093924
chr14	43172692	2.529152	39.095027
chr14	43173158	1.876593	39.096206
chr14	43173306	1.284648	39.096484
chr14	43173574	0.466667	39.096828
chr14	43173842	0.446161	39.096953
chr14	43174047	0.414229	39.097044
chr14	43175054	0.414216	39.097462
chr14	43175297	0.408524	39.097562
chr14	43175366	0.401432	39.097590
chr14	43175541	0.377436	39.097661
chr14	43176494	0.250658	39.098020
chr14	43176595	0.152771	39.098046
chr14	43178407	0.152022	39.098323
chr14	43180386	0.150802	39.098623
chr14	43181894	0.149573	39.098851
chr14	43182347	0.150261	39.098919
chr14	43187253	0.309126	39.099656
chr14	43187976	0.946813	39.099879
chr14	43188315	1.522137	39.100200
chr14	43188706	1.352895	39.100795
chr14	43188812	0.783398	39.100939
chr14	43188910	0.661593	39.101016
chr14	43188972	0.614065	39.101057
chr14	43189840	0.617352	39.101590
chr14	43191120	0.645736	39.102380
chr14	43191360	0.754687	39.102535
chr14	43191607	1.042389	39.102721
chr14	43192179	1.267616	39.103317
chr14	43192241	1.556966	39.103396
chr14	43192309	1.859300	39.103502
chr14	43192832	49.086739	39.104474
chr14	43194218	64.010239	39.172508
chr14	43194407	64.010239	39.184606
chr14	43194459	64.010239	39.187935
chr14	43195515	24.117832	39.255530
chr14	43195790	23.390743	39.262162
chr14	43196079	0.826321	39.268922
chr14	43196446	0.813116	39.269225
chr14	43197115	0.809604	39.269769
chr14	43197702	0.821768	39.270245
chr14	43197759	0.825265	39.270291
chr14	43197817	0.811762	39.270339
chr14	43198808	0.751453	39.271144
chr14	43199124	0.702532	39.271381
chr14	43199157	0.649553	39.271404
chr14	43199353	0.649621	39.271532
chr14	43199528	0.615671	39.271645
chr14	43199660	0.615835	39.271727
chr14	43199915	0.596388	39.271884
chr14	43200364	0.576150	39.272151
chr14	43200462	0.560586	39.272208
chr14	43200537	0.545332	39.272250
chr14	43200986	0.499825	39.272495
chr14	43201156	0.496931	39.272580
chr14	43201321	0.304468	39.272662
chr14	43201398	0.171296	39.272685
chr14	43201418	0.050187	39.272689
chr14	43202785	0.050107	39.272757
chr14	43203107	0.049974	39.272773
chr14	43203535	0.049982	39.272795
chr14	43203734	0.049984	39.272805
chr14	43203919	0.050081	39.272814
chr14	43204675	0.050541	39.272852
chr14	43205382	0.064658	39.272888
chr14	43205645	0.090218	39.272905
chr14	43205754	0.135770	39.272914
chr14	43206583	2.246617	39.273027
chr14	43206782	0.182208	39.273474
chr14	43207773	0.111480	39.273655
chr14	43209040	0.109462	39.273796
chr14	43210516	0.092006	39.273957
chr14	43211108	0.092006	39.274012
chr14	43215285	0.091817	39.274396
chr14	43217164	0.092128	39.274569
chr14	43217791	0.094406	39.274626
chr14	43219635	0.132081	39.274801
chr14	43220835	0.291354	39.274959
chr14	43221193	1.041517	39.275063
chr14	43222381	6.559117	39.276301
chr14	43224062	5.717858	39.287327
chr14	43227322	8.066898	39.305967
chr14	43227908	3.962887	39.310694
chr14	43228349	3.994115	39.312442
chr14	43228638	0.541952	39.313596
chr14	43229437	0.333147	39.314029
chr14	43230129	0.399432	39.314259
