Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr15	29751560	0.140342	34.521142
chr15	29752305	0.141799	34.521247
chr15	29752954	0.146615	34.521339
chr15	29753193	0.287573	34.521374
chr15	29753284	0.522022	34.521400
chr15	29754212	2.139012	34.521885
chr15	29754986	2.591385	34.523540
chr15	29756061	0.406005	34.526326
chr15	29757852	0.065734	34.527053
chr15	29758446	0.049829	34.527092
chr15	29759372	0.049857	34.527138
chr15	29760263	0.726157	34.527183
chr15	29760271	1.477915	34.527189
chr15	29760516	0.553338	34.527551
chr15	29761226	17.296464	34.527944
chr15	29761249	18.618684	34.528341
chr15	29761271	18.168724	34.528751
chr15	29761377	0.068152	34.530677
chr15	29761810	0.065454	34.530706
chr15	29761910	0.064218	34.530713
chr15	29762298	0.802577	34.530738
chr15	29762785	0.458680	34.531129
chr15	29762823	0.035562	34.531146
chr15	29763156	0.029430	34.531158
chr15	29763184	0.022839	34.531159
chr15	29764531	0.023005	34.531190
chr15	29765776	0.023777	34.531218
chr15	29766306	0.023777	34.531231
chr15	29766601	0.026586	34.531238
chr15	29769188	0.077889	34.531307
chr15	29769495	0.120752	34.531331
chr15	29772272	0.122773	34.531666
chr15	29772974	0.123560	34.531752
chr15	29773670	0.123588	34.531838
chr15	29773900	0.120685	34.531866
chr15	29775145	0.120352	34.532017
chr15	29775725	0.231370	34.532087
chr15	29775846	0.519312	34.532115
chr15	29776321	0.519170	34.532361
chr15	29779053	0.207696	34.533780
chr15	29779129	0.138749	34.533795
chr15	29781087	0.143336	34.534067
chr15	29781262	0.148943	34.534092
chr15	29781704	0.144780	34.534158
chr15	29781714	0.141574	34.534159
chr15	29781740	0.138183	34.534163
chr15	29781917	0.136553	34.534188
chr15	29781994	0.135710	34.534198
chr15	29782068	0.134420	34.534208
chr15	29783559	0.133342	34.534408
chr15	29783819	0.133347	34.534443
chr15	29784124	0.123693	34.534484
chr15	29784555	0.042770	34.534537
chr15	29785312	0.042769	34.534570
chr15	29792232	0.043905	34.534865
chr15	29795156	0.180325	34.534994
chr15	29797131	0.180731	34.535350
chr15	29803429	0.240146	34.536488
chr15	29803444	0.284044	34.536492
chr15	29803473	0.329318	34.536500
chr15	29803977	0.407369	34.536666
chr15	29805079	0.409137	34.537115
chr15	29805184	0.414533	34.537158
chr15	29805233	0.420354	34.537178
chr15	29805512	0.632669	34.537296
chr15	29805804	1.025871	34.537480
chr15	29808724	0.409364	34.540476
chr15	29808964	0.050777	34.540574
chr15	29809877	0.047366	34.540620
chr15	29809913	0.045834	34.540622
chr15	29810535	0.045849	34.540651
chr15	29812331	0.045871	34.540733
chr15	29812450	0.045894	34.540738
chr15	29812777	0.045898	34.540753
chr15	29813620	0.045973	34.540792
chr15	29814641	0.045976	34.540839
chr15	29814811	0.046037	34.540847
chr15	29817639	0.046032	34.540977
chr15	29821234	0.212200	34.541143
chr15	29824359	0.212200	34.541806
chr15	29824738	0.044546	34.541886
chr15	29828080	0.044547	34.542035
chr15	29829005	0.044547	34.542076
chr15	29829291	0.044572	34.542089
chr15	29831162	0.051949	34.542172
chr15	29833212	0.088189	34.542279
chr15	29833552	0.117687	34.542309
chr15	29833895	0.133729	34.542349
chr15	29835604	0.135416	34.542578
chr15	29836063	0.135662	34.542640
chr15	29836338	0.204568	34.542677
chr15	29836471	1.206199	34.542704
chr15	29836874	0.900382	34.543190
chr15	29837177	0.575661	34.543463
chr15	29837202	0.195985	34.543478
chr15	29837539	0.146885	34.543544
chr15	29838025	0.146209	34.543615
chr15	29838096	0.145050	34.543626
chr15	29838180	0.144671	34.543638
chr15	29838320	0.144438	34.543658
chr15	29839967	0.144348	34.543896
chr15	29841024	0.144283	34.544048
chr15	29842521	0.144276	34.544264
chr15	29842728	0.145113	34.544294
chr15	29842763	0.146383	34.544299
chr15	29843208	0.146352	34.544364
chr15	29843251	0.145748	34.544371
chr15	29843279	0.146815	34.544375
chr15	29843606	0.147185	34.544423
chr15	29843935	0.149247	34.544471
chr15	29844976	0.154183	34.544627
chr15	29846139	1.117209	34.544806
chr15	29846184	1.492084	34.544856
chr15	29847100	26.884866	34.546223
chr15	29848687	4.822187	34.588889
chr15	29849287	4.823289	34.591783
chr15	29850447	4.765983	34.597378
chr15	29852637	4.780099	34.607815
chr15	29855411	2.877111	34.621075
chr15	29859718	0.246118	34.633467
chr15	29865255	0.248162	34.634830
chr15	29866055	0.397179	34.635028
chr15	29866118	0.385207	34.635053
chr15	29866202	0.206845	34.635085
chr15	29866274	0.152709	34.635100
chr15	29867047	0.143537	34.635218
chr15	29867194	0.133844	34.635240
chr15	29867529	0.129164	34.635284
chr15	29867549	0.124774	34.635287
chr15	29867682	0.122268	34.635304
chr15	29868600	0.122231	34.635416
chr15	29870565	0.166735	34.635656
chr15	29870631	0.226496	34.635667
chr15	29870870	0.236877	34.635721
chr15	29871385	0.310214	34.635843
chr15	29873488	0.307189	34.636495
chr15	29873571	0.308132	34.636521
chr15	29873783	0.315437	34.636586
chr15	29874750	0.414430	34.636891
chr15	29875095	1.063195	34.637034
chr15	29875667	0.221808	34.637642
chr15	29875999	0.196870	34.637716
chr15	29876600	0.185823	34.637834
chr15	29877759	0.184186	34.638050
chr15	29880305	0.201475	34.638519
chr15	29882121	0.373845	34.638885
chr15	29883447	0.646589	34.639380
chr15	29883599	1.423821	34.639479
chr15	29884587	1.488114	34.640885
chr15	29884812	1.488316	34.641220
chr15	29884907	1.449569	34.641362
chr15	29885297	1.327384	34.641927
chr15	29885445	1.322713	34.642123
chr15	29885746	1.318131	34.642521
chr15	29885835	1.320930	34.642639
chr15	29886308	1.352179	34.643264
chr15	29886522	1.377381	34.643553
chr15	29888097	0.649737	34.645722
chr15	29888396	0.510641	34.645917
chr15	29888567	0.537395	34.646004
chr15	29888678	0.881280	34.646064
chr15	29889228	0.312067	34.646548
chr15	29889384	0.241358	34.646597
chr15	29889644	0.204512	34.646660
chr15	29889806	0.221674	34.646693
chr15	29890026	0.483842	34.646742
chr15	29890151	0.698815	34.646802
chr15	29890883	0.693440	34.647314
chr15	29890994	0.691064	34.647391
chr15	29891529	10.348525	34.647760
chr15	29891562	29.278399	34.648102
chr15	29891949	29.285606	34.659433
chr15	29892050	29.285606	34.662390
chr15	29892225	29.289782	34.667515
chr15	29892281	29.287166	34.669156
chr15	29892442	26.457716	34.673871
chr15	29892632	26.457716	34.678898
chr15	29893939	26.270930	34.713478
chr15	29895077	26.339659	34.743374
chr15	29895169	38.986334	34.745798
chr15	29896825	38.986334	34.810359
chr15	29897055	38.986334	34.819326
chr15	29897630	5.201016	34.841743
chr15	29897658	1.873682	34.841889
chr15	29899382	1.285440	34.845119
chr15	29900104	1.247098	34.846047
chr15	29900518	1.216226	34.846563
chr15	29901216	1.164370	34.847412
chr15	29902330	1.165090	34.848709
chr15	29902762	4.440730	34.849213
chr15	29902804	11.833310	34.849399
chr15	29902914	12.061487	34.850701
chr15	29904017	4.803853	34.864005
chr15	29905211	4.796664	34.869740
chr15	29905465	4.792507	34.870959
chr15	29905861	4.543862	34.872857
chr15	29905940	4.542999	34.873216
chr15	29905953	4.422011	34.873275
chr15	29906219	3.375702	34.874451
chr15	29906312	3.127829	34.874765
chr15	29906544	0.523672	34.875490
chr15	29906560	0.522566	34.875499
chr15	29906749	0.418153	34.875598
chr15	29906788	0.348912	34.875614
chr15	29906878	0.297633	34.875645
chr15	29906948	0.245747	34.875666
chr15	29907173	0.221706	34.875721
chr15	29909377	0.221704	34.876210
chr15	29911779	0.221703	34.876743
chr15	29911820	0.222044	34.876752
chr15	29914070	0.373280	34.877251
chr15	29914825	0.404919	34.877533
chr15	29914870	0.435569	34.877551
chr15	29915360	0.439325	34.877765
chr15	29916666	0.435969	34.878338
chr15	29916890	0.432309	34.878436
chr15	29920649	0.374289	34.880061
chr15	29923741	0.373504	34.881219
chr15	29926729	0.552587	34.882335
chr15	29926805	4.028252	34.882377
chr15	29928756	18.355522	34.890236
chr15	29928780	20.005875	34.890676
chr15	29929330	20.005875	34.901679
chr15	29929483	3.736742	34.904740
chr15	29929811	3.718337	34.905966
chr15	29930069	0.121949	34.906925
chr15	29930335	0.114922	34.906958
chr15	29930528	0.111792	34.906980
chr15	29931257	0.111716	34.907061
chr15	29932347	0.111723	34.907183
chr15	29932442	0.111772	34.907194
chr15	29933089	0.111808	34.907266
chr15	29933250	0.111809	34.907284
chr15	29933345	0.111857	34.907295
chr15	29936711	0.112639	34.907671
chr15	29937544	0.114027	34.907765
chr15	29939100	0.119358	34.907942
chr15	29940108	0.133491	34.908063
chr15	29940265	0.149876	34.908084
chr15	29942164	0.167393	34.908368
chr15	29942308	0.187898	34.908392
chr15	29943371	0.229525	34.908592
chr15	29947126	0.231716	34.909454
chr15	29947862	0.239729	34.909625
chr15	29950792	0.258412	34.910327
chr15	29953365	0.313357	34.910992
chr15	29954036	0.507125	34.911202
chr15	29954854	0.653659	34.911617
chr15	29956468	0.736718	34.912672
chr15	29956652	0.821889	34.912808
chr15	29956701	0.818565	34.912848
chr15	29956716	0.924605	34.912860
chr15	29957185	0.923740	34.913294
chr15	29957506	0.901552	34.913590
chr15	29958018	0.897754	34.914052
chr15	29962039	1.610202	34.917662
chr15	29964006	1.618346	34.920829
chr15	29964119	1.708853	34.921012
chr15	29968438	1.624944	34.928392
chr15	29970035	1.608871	34.930987
chr15	29970186	1.600041	34.931230
chr15	29970704	1.618086	34.932059
chr15	29970994	1.831776	34.932528
chr15	29971132	13.754220	34.932781
chr15	29972081	22.881791	34.945834
chr15	29973725	2.972484	34.983452
chr15	29974464	2.572234	34.985648
chr15	29974864	2.572148	34.986677
chr15	29976275	2.226733	34.990307
chr15	29976511	2.044977	34.990832
chr15	29977516	2.048371	34.992887
chr15	29979162	2.053428	34.996259
chr15	29979340	2.413811	34.996624
chr15	29979745	3.508829	34.997602
chr15	29980501	4.490974	35.000255
chr15	29980801	4.486727	35.001602
chr15	29981330	3.918781	35.003975
chr15	29981554	3.204663	35.004853
chr15	29981826	1.942848	35.005725
chr15	29983106	1.566446	35.008212
chr15	29983155	1.234598	35.008288
chr15	29983229	1.060828	35.008380
chr15	29983310	0.957701	35.008466
chr15	29983638	0.446118	35.008780
chr15	29984448	0.456979	35.009141
chr15	29984690	0.524180	35.009252
chr15	29984840	0.715038	35.009330
chr15	29988666	0.847451	35.012066
chr15	29991339	0.330206	35.014331
chr15	29993225	0.256778	35.014954
chr15	29994034	0.202893	35.015162
chr15	29994474	0.114748	35.015251
chr15	29995315	0.050252	35.015348
chr15	29997079	0.056537	35.015436
chr15	29997095	0.074393	35.015437
chr15	29997277	0.074393	35.015451
chr15	29997561	0.062222	35.015472
chr15	29998002	0.043907	35.015499
chr15	29998521	0.038229	35.015522
chr15	29999591	0.038152	35.015563
chr15	30001328	0.037962	35.015629
chr15	30003022	0.037873	35.015694
chr15	30003520	0.037731	35.015713
chr15	30004084	0.038130	35.015734
chr15	30004782	0.039550	35.015760
chr15	30005529	0.042654	35.015790
chr15	30007573	0.037988	35.015877
chr15	30008279	0.032139	35.015904
chr15	30008395	0.024406	35.015908
chr15	30008771	0.019291	35.015917
chr15	30008889	0.013521	35.015919
chr15	30008977	0.008343	35.015920
chr15	30011918	0.006729	35.015945
chr15	30012975	0.005902	35.015952
chr15	30014396	0.005902	35.015960
chr15	30016599	0.020835	35.015973
chr15	30016823	0.093495	35.015978
chr15	30016960	0.225287	35.015991
chr15	30017752	0.572585	35.016169
chr15	30018553	0.219614	35.016628
chr15	30018627	0.003393	35.016644
chr15	30020106	0.003090	35.016649
chr15	30021157	0.003088	35.016652
chr15	30022069	0.003031	35.016655
chr15	30025974	0.002944	35.016667
chr15	30026582	0.002860	35.016669
chr15	30028382	0.002860	35.016674
chr15	30028507	0.002860	35.016674
chr15	30029315	0.002860	35.016677
chr15	30030332	0.002860	35.016680
chr15	30033874	0.002860	35.016690
chr15	30035986	0.002860	35.016696
chr15	30036085	0.002860	35.016696
chr15	30038300	0.002860	35.016702
chr15	30038664	0.002860	35.016703
chr15	30039541	0.002860	35.016706
chr15	30040233	0.002860	35.016708
chr15	30042442	0.002860	35.016714
chr15	30043442	0.002882	35.016717
chr15	30043659	0.002907	35.016718
chr15	30044174	0.002955	35.016719
chr15	30044228	0.003103	35.016719
chr15	30044727	0.003154	35.016721
chr15	30045917	0.003154	35.016725
chr15	30047901	0.007970	35.016731
chr15	30048660	0.052845	35.016737
chr15	30049758	0.124032	35.016795
chr15	30050509	0.109356	35.016888
chr15	30053660	0.074052	35.017233
chr15	30053684	0.036109	35.017235
chr15	30053844	0.036109	35.017240
chr15	30057625	0.029216	35.017377
chr15	30058297	0.023735	35.017396
chr15	30059722	0.023413	35.017430
chr15	30061280	0.032762	35.017467
chr15	30061630	0.115792	35.017478
chr15	30062171	0.053520	35.017541
chr15	30063500	0.039328	35.017612
chr15	30064495	0.145532	35.017651
chr15	30066152	0.133536	35.017892
chr15	30067928	0.131214	35.018129
chr15	30068673	0.122878	35.018227
chr15	30069731	0.120280	35.018357
chr15	30070181	0.115348	35.018411
chr15	30070198	0.113440	35.018413
chr15	30071117	0.098634	35.018518
chr15	30071279	0.098634	35.018534
chr15	30071391	0.098184	35.018545
chr15	30071701	0.065990	35.018575
chr15	30071956	0.017805	35.018592
chr15	30075536	0.017085	35.018656
chr15	30077104	0.017080	35.018682
chr15	30077461	0.016941	35.018688
chr15	30080800	0.016924	35.018745
chr15	30088176	0.016924	35.018870
chr15	30088636	0.016908	35.018878
chr15	30090925	0.016919	35.018916
chr15	30097078	0.016934	35.019020
chr15	30098560	0.016922	35.019046
chr15	30101239	0.016996	35.019091
chr15	30105758	0.017247	35.019168
chr15	30106459	0.017557	35.019180
chr15	30112479	0.026030	35.019285
chr15	30117746	0.053362	35.019423
chr15	30125180	0.056765	35.019819
chr15	30125731	0.057674	35.019851
chr15	30127470	0.274016	35.019951
chr15	30129321	2.530003	35.020458
chr15	30133953	1.687921	35.032177
chr15	30134414	1.334754	35.032955
chr15	30135126	1.306322	35.033905
chr15	30136340	1.308191	35.035491
chr15	30137080	1.317888	35.036459
chr15	30137553	1.375651	35.037083
chr15	30139165	0.990322	35.039300
chr15	30139703	0.259714	35.039833
chr15	30140140	0.215044	35.039947
chr15	30140343	0.186365	35.039990
chr15	30141344	0.079221	35.040177
chr15	30142373	0.071239	35.040258
chr15	30142406	0.065025	35.040261
chr15	30143873	0.059882	35.040356
chr15	30145974	0.059848	35.040482
chr15	30146263	0.059828	35.040499
chr15	30147585	0.054882	35.040578
chr15	30151789	0.113751	35.040809
chr15	30152868	0.238775	35.040932
chr15	30153559	0.251767	35.041097
chr15	30154170	0.253871	35.041251
chr15	30155152	0.253676	35.041500
chr15	30155639	0.254746	35.041623
chr15	30156227	0.546857	35.041773
chr15	30156543	0.835293	35.041946
chr15	30156761	0.938362	35.042128
chr15	30156918	1.047927	35.042275
chr15	30156957	1.129403	35.042316
chr15	30158508	1.424111	35.044068
chr15	30160474	1.155619	35.046868
chr15	30162502	1.173446	35.049211
chr15	30163679	18.167923	35.050593
chr15	30164474	18.168246	35.065036
chr15	30165696	12.610621	35.087238
chr15	30166260	12.634929	35.094350
chr15	30167240	20.380708	35.106732
chr15	30167418	10.429911	35.110360
chr15	30168981	10.429584	35.126662
chr15	30169008	10.429584	35.126944
chr15	30172679	11.685192	35.165231
chr15	30172801	14.206016	35.166656
chr15	30173436	14.203265	35.175677
chr15	30173885	14.199094	35.182054
chr15	30174243	4.511110	35.187138
chr15	30174376	0.421589	35.187738
chr15	30176834	0.422593	35.188774
chr15	30177774	0.421434	35.189171
chr15	30178544	0.419679	35.189496
chr15	30178614	0.422801	35.189525
chr15	30178871	0.425175	35.189634
chr15	30182355	0.417048	35.191115
chr15	30182766	0.369194	35.191286
chr15	30184245	0.245110	35.191832
chr15	30187945	0.244285	35.192739
chr15	30188232	0.243623	35.192809
chr15	30189454	0.244713	35.193107
chr15	30192403	0.251608	35.193829
chr15	30192690	0.260148	35.193901
chr15	30193316	0.280463	35.194064
chr15	30193370	0.300599	35.194079
chr15	30193468	0.323486	35.194108
chr15	30194932	0.386439	35.194582
chr15	30195354	0.484500	35.194745
chr15	30196116	0.651901	35.195114
chr15	30196942	0.762969	35.195653
chr15	30197613	3.118632	35.196165
chr15	30200346	9.371743	35.204688
chr15	30201746	3.278895	35.217808
chr15	30202248	3.278501	35.219454
chr15	30202751	1.735976	35.221103
chr15	30202829	0.671755	35.221239
chr15	30203966	0.674554	35.222003
chr15	30204131	0.675552	35.222114
chr15	30204187	0.676268	35.222152
chr15	30204302	0.679010	35.222229
chr15	30204590	0.706612	35.222425
chr15	30205176	1.115404	35.222839
chr15	30206050	0.256711	35.223814
chr15	30206694	0.155877	35.223979
chr15	30206830	0.107900	35.224000
chr15	30207581	0.107368	35.224082
chr15	30207889	0.108058	35.224115
chr15	30208559	0.505055	35.224187
chr15	30208654	1.311469	35.224235
chr15	30208849	3.868604	35.224491
chr15	30209088	3.962697	35.225415
chr15	30209345	1.594250	35.226434
chr15	30209682	1.552017	35.226971
chr15	30210231	1.892917	35.227823
chr15	30210534	0.940662	35.228397
chr15	30211349	0.911259	35.229163
chr15	30211357	1.603087	35.229171
chr15	30211408	1.596721	35.229252
chr15	30211758	2.192502	35.229811
chr15	30211781	2.954115	35.229862
chr15	30212113	1.414758	35.230842
chr15	30212707	0.024509	35.231683
chr15	30213011	0.024509	35.231690
chr15	30213038	0.015924	35.231691
chr15	30213184	0.013905	35.231693
chr15	30213412	0.012883	35.231696
chr15	30213733	0.012855	35.231700
chr15	30213857	0.012855	35.231702
chr15	30216623	0.012858	35.231738
chr15	30217106	0.012984	35.231744
chr15	30217127	0.013176	35.231744
chr15	30217575	0.013205	35.231750
chr15	30217589	0.014338	35.231750
chr15	30217809	0.021700	35.231753
chr15	30217990	0.281377	35.231757
chr15	30218068	3.338982	35.231779
chr15	30218164	3.205704	35.232100
chr15	30218211	0.175206	35.232250
chr15	30218366	0.241012	35.232278
chr15	30220424	0.246942	35.232774
chr15	30220473	0.253396	35.232786
chr15	30220558	0.262655	35.232807
chr15	30221420	0.262598	35.233034
chr15	30221435	0.399098	35.233038
chr15	30221553	0.399184	35.233085
chr15	30221562	0.528550	35.233088
chr15	30222663	0.950772	35.233670
chr15	30223347	1.003775	35.234320
chr15	30223452	0.972145	35.234426
chr15	30224662	0.641653	35.235602
chr15	30226230	0.608309	35.236608
chr15	30226502	0.607862	35.236774
chr15	30227125	0.606814	35.237152
chr15	30228811	0.614446	35.238176
chr15	30228858	0.622369	35.238204
chr15	30229213	0.639753	35.238425
chr15	30229579	0.746693	35.238660
chr15	30230355	2.261633	35.239239
chr15	30230542	4.904050	35.239662
chr15	30230636	7.226066	35.240123
chr15	30231612	7.224398	35.247175
chr15	30231626	7.388665	35.247277
chr15	30232984	0.208394	35.257310
chr15	30234960	0.207976	35.257722
chr15	30236752	0.208527	35.258095
chr15	30238158	0.209818	35.258388
chr15	30238995	0.213798	35.258564
chr15	30239089	0.214031	35.258584
chr15	30239304	0.220496	35.258630
chr15	30239328	0.226460	35.258635
chr15	30245169	0.226660	35.259958
chr15	30245787	0.208283	35.260098
chr15	30245854	0.191765	35.260112
chr15	30247383	0.190088	35.260405
chr15	30249159	0.190334	35.260743
chr15	30249384	0.190792	35.260786
chr15	30249680	0.191152	35.260842
chr15	30250296	0.191388	35.260960
chr15	30250568	0.192462	35.261012
chr15	30250806	0.244712	35.261058
chr15	30250899	0.386530	35.261080
chr15	30251011	8.326838	35.261124
